article_id,chunk_id
4716,4716_semantic_0003
4717,4717_semantic_0000
4717,4717_semantic_0001
4717,4717_semantic_0002
4718,4718_semantic_0000
4719,4719_semantic_0000
4719,4719_semantic_0001
4719,4719_semantic_0002
4719,4719_semantic_0003
4720,4720_semantic_0000
4720,4720_semantic_0001
4720,4720_semantic_0002
4721,4721_semantic_0000
4721,4721_semantic_0001
4722,4722_semantic_0000
4722,4722_semantic_0001
4722,4722_semantic_0002
4723,4723_semantic_0000
4723,4723_semantic_0001
4723,4723_semantic_0002
4723,4723_semantic_0003
4724,4724_semantic_0000
4724,4724_semantic_0001
4724,4724_semantic_0002
4725,4725_semantic_0000
4725,4725_semantic_0001
4725,4725_semantic_0002
4726,4726_semantic_0000
4726,4726_semantic_0001
4727,4727_semantic_0000
4727,4727_semantic_0001
4727,4727_semantic_0002
4727,4727_semantic_0003
4728,4728_semantic_0000
4728,4728_semantic_0001
4728,4728_semantic_0002
4729,4729_semantic_0000
4729,4729_semantic_0001
4729,4729_semantic_0002
4730,4730_semantic_0000
4730,4730_semantic_0001
4731,4731_semantic_0000
4731,4731_semantic_0001
4732,4732_semantic_0000
4732,4732_semantic_0001
4733,4733_semantic_0000
4733,4733_semantic_0001
4733,4733_semantic_0002
4733,4733_semantic_0003
4734,4734_semantic_0000
4734,4734_semantic_0001
4734,4734_semantic_0002
4735,4735_semantic_0000
4735,4735_semantic_0001
4735,4735_semantic_0002
4735,4735_semantic_0003
4736,4736_semantic_0000
4736,4736_semantic_0001
4736,4736_semantic_0002
4737,4737_semantic_0000
4737,4737_semantic_0001
4737,4737_semantic_0002
4737,4737_semantic_0003
4738,4738_semantic_0000
4738,4738_semantic_0001
4738,4738_semantic_0002
4739,4739_semantic_0000
4739,4739_semantic_0001
4739,4739_semantic_0002
4739,4739_semantic_0003
4740,4740_semantic_0000
4740,4740_semantic_0001
4740,4740_semantic_0002
4741,4741_semantic_0000
4741,4741_semantic_0001
4741,4741_semantic_0002
4741,4741_semantic_0003
4742,4742_semantic_0000
4742,4742_semantic_0001
4743,4743_semantic_0000
4743,4743_semantic_0001
4743,4743_semantic_0002
4744,4744_semantic_0000
4744,4744_semantic_0001
4744,4744_semantic_0002
4744,4744_semantic_0003
4745,4745_semantic_0000
4745,4745_semantic_0001
4745,4745_semantic_0002
4746,4746_semantic_0000
4746,4746_semantic_0001
4746,4746_semantic_0002
4746,4746_semantic_0003
4747,4747_semantic_0000
4748,4748_semantic_0000
4748,4748_semantic_0001
4748,4748_semantic_0002
4748,4748_semantic_0003
4749,4749_semantic_0000
4750,4750_semantic_0000
4750,4750_semantic_0001
4750,4750_semantic_0002
4751,4751_semantic_0000
4751,4751_semantic_0001
4752,4752_semantic_0000
4752,4752_semantic_0001
4752,4752_semantic_0002
4752,4752_semantic_0003
4753,4753_semantic_0000
4753,4753_semantic_0001
4754,4754_semantic_0000
4754,4754_semantic_0001
4754,4754_semantic_0002
4755,4755_semantic_0000
4755,4755_semantic_0001
4755,4755_semantic_0002
4755,4755_semantic_0003
4756,4756_semantic_0000
4756,4756_semantic_0001
4756,4756_semantic_0002
4756,4756_semantic_0003
4756,4756_semantic_0004
4757,4757_semantic_0000
4757,4757_semantic_0001
4757,4757_semantic_0002
4758,4758_semantic_0000
4758,4758_semantic_0001
4759,4759_semantic_0000
4759,4759_semantic_0001
4759,4759_semantic_0002
4759,4759_semantic_0003
4760,4760_semantic_0000
4760,4760_semantic_0001
4761,4761_semantic_0000
4761,4761_semantic_0001
4761,4761_semantic_0002
4761,4761_semantic_0003
4762,4762_semantic_0000
4762,4762_semantic_0001
4762,4762_semantic_0002
4762,4762_semantic_0003
4763,4763_semantic_0000
4763,4763_semantic_0001
4763,4763_semantic_0002
4764,4764_semantic_0000
4764,4764_semantic_0001
4764,4764_semantic_0002
4764,4764_semantic_0003
4764,4764_semantic_0004
4765,4765_semantic_0000
4765,4765_semantic_0001
4766,4766_semantic_0000
4766,4766_semantic_0001
4766,4766_semantic_0002
4767,4767_semantic_0000
4767,4767_semantic_0001
4768,4768_semantic_0000
4768,4768_semantic_0001
4769,4769_semantic_0000
4770,4770_semantic_0000
4770,4770_semantic_0001
4770,4770_semantic_0002
4771,4771_semantic_0000
4772,4772_semantic_0000
4772,4772_semantic_0001
4772,4772_semantic_0002
4773,4773_semantic_0000
4773,4773_semantic_0001
4773,4773_semantic_0002
4773,4773_semantic_0003
4774,4774_semantic_0000
4774,4774_semantic_0001
4775,4775_semantic_0000
4775,4775_semantic_0001
4776,4776_semantic_0000
4776,4776_semantic_0001
4776,4776_semantic_0002
4776,4776_semantic_0003
4776,4776_semantic_0004
4777,4777_semantic_0000
4777,4777_semantic_0001
4778,4778_semantic_0000
4779,4779_semantic_0000
4779,4779_semantic_0001
4779,4779_semantic_0002
4779,4779_semantic_0003
4780,4780_semantic_0000
4780,4780_semantic_0001
4780,4780_semantic_0002
4781,4781_semantic_0000
4781,4781_semantic_0001
4781,4781_semantic_0002
4781,4781_semantic_0003
4782,4782_semantic_0000
4782,4782_semantic_0001
4783,4783_semantic_0000
4784,4784_semantic_0000
4785,4785_semantic_0000
4785,4785_semantic_0001
4785,4785_semantic_0002
4785,4785_semantic_0003
4786,4786_semantic_0000
4786,4786_semantic_0001
4786,4786_semantic_0002
4786,4786_semantic_0003
4787,4787_semantic_0000
4787,4787_semantic_0001
4787,4787_semantic_0002
4788,4788_semantic_0000
4788,4788_semantic_0001
4788,4788_semantic_0002
4789,4789_semantic_0000
4789,4789_semantic_0001
4789,4789_semantic_0002
4789,4789_semantic_0003
4790,4790_semantic_0000
4790,4790_semantic_0001
4790,4790_semantic_0002
4791,4791_semantic_0000
4791,4791_semantic_0001
4792,4792_semantic_0000
4792,4792_semantic_0001
4792,4792_semantic_0002
4792,4792_semantic_0003
4793,4793_semantic_0000
4793,4793_semantic_0001
4794,4794_semantic_0000
4794,4794_semantic_0001
4794,4794_semantic_0002
4794,4794_semantic_0003
4795,4795_semantic_0000
4795,4795_semantic_0001
4795,4795_semantic_0002
4795,4795_semantic_0003
4796,4796_semantic_0000
4796,4796_semantic_0001
4796,4796_semantic_0002
4797,4797_semantic_0000
4797,4797_semantic_0001
4797,4797_semantic_0002
4798,4798_semantic_0000
4799,4799_semantic_0000
4799,4799_semantic_0001
4799,4799_semantic_0002
4799,4799_semantic_0003
4800,4800_semantic_0000
4800,4800_semantic_0001
4800,4800_semantic_0002
4801,4801_semantic_0000
4801,4801_semantic_0001
4801,4801_semantic_0002
4801,4801_semantic_0003
4802,4802_semantic_0000
4802,4802_semantic_0001
4802,4802_semantic_0002
4803,4803_semantic_0000
4803,4803_semantic_0001
4803,4803_semantic_0002
4804,4804_semantic_0000
4804,4804_semantic_0001
4804,4804_semantic_0002
4804,4804_semantic_0003
4805,4805_semantic_0000
4805,4805_semantic_0001
4805,4805_semantic_0002
4805,4805_semantic_0003
4806,4806_semantic_0000
4806,4806_semantic_0001
4806,4806_semantic_0002
4807,4807_semantic_0000
4807,4807_semantic_0001
4807,4807_semantic_0002
4808,4808_semantic_0000
4809,4809_semantic_0000
4809,4809_semantic_0001
4809,4809_semantic_0002
4810,4810_semantic_0000
4810,4810_semantic_0001
4810,4810_semantic_0002
4810,4810_semantic_0003
4811,4811_semantic_0000
4811,4811_semantic_0001
4811,4811_semantic_0002
4811,4811_semantic_0003
4812,4812_semantic_0000
4812,4812_semantic_0001
4812,4812_semantic_0002
4812,4812_semantic_0003
4813,4813_semantic_0000
4813,4813_semantic_0001
4813,4813_semantic_0002
4813,4813_semantic_0003
4814,4814_semantic_0000
4814,4814_semantic_0001
4815,4815_semantic_0000
4815,4815_semantic_0001
4815,4815_semantic_0002
4815,4815_semantic_0003
4816,4816_semantic_0000
4816,4816_semantic_0001
4816,4816_semantic_0002
4816,4816_semantic_0003
4816,4816_semantic_0004
4817,4817_semantic_0000
4817,4817_semantic_0001
4817,4817_semantic_0002
4817,4817_semantic_0003
4818,4818_semantic_0000
4818,4818_semantic_0001
4818,4818_semantic_0002
4818,4818_semantic_0003
4819,4819_semantic_0000
4819,4819_semantic_0001
4819,4819_semantic_0002
4819,4819_semantic_0003
4820,4820_semantic_0000
4820,4820_semantic_0001
4820,4820_semantic_0002
4820,4820_semantic_0003
4820,4820_semantic_0004
4820,4820_semantic_0005
4821,4821_semantic_0000
4822,4822_semantic_0000
4822,4822_semantic_0001
4822,4822_semantic_0002
4823,4823_semantic_0000
4823,4823_semantic_0001
4823,4823_semantic_0002
4823,4823_semantic_0003
4823,4823_semantic_0004
4824,4824_semantic_0000
4824,4824_semantic_0001
4824,4824_semantic_0002
4825,4825_semantic_0000
4825,4825_semantic_0001
4825,4825_semantic_0002
4826,4826_semantic_0000
4826,4826_semantic_0001
4827,4827_semantic_0000
4827,4827_semantic_0001
4828,4828_semantic_0000
4828,4828_semantic_0001
4828,4828_semantic_0002
4828,4828_semantic_0003
4828,4828_semantic_0004
4828,4828_semantic_0005
4829,4829_semantic_0000
4829,4829_semantic_0001
4829,4829_semantic_0002
4830,4830_semantic_0000
4830,4830_semantic_0001
4830,4830_semantic_0002
4831,4831_semantic_0000
4831,4831_semantic_0001
4831,4831_semantic_0002
4831,4831_semantic_0003
4832,4832_semantic_0000
4832,4832_semantic_0001
4832,4832_semantic_0002
4833,4833_semantic_0000
4833,4833_semantic_0001
4834,4834_semantic_0000
4834,4834_semantic_0001
4834,4834_semantic_0002
4835,4835_semantic_0000
4835,4835_semantic_0001
4835,4835_semantic_0002
4836,4836_semantic_0000
4836,4836_semantic_0001
4836,4836_semantic_0002
4837,4837_semantic_0000
4837,4837_semantic_0001
4838,4838_semantic_0000
4838,4838_semantic_0001
4838,4838_semantic_0002
4838,4838_semantic_0003
4839,4839_semantic_0000
4839,4839_semantic_0001
4839,4839_semantic_0002
4839,4839_semantic_0003
4839,4839_semantic_0004
4840,4840_semantic_0000
4840,4840_semantic_0001
4840,4840_semantic_0002
4840,4840_semantic_0003
4841,4841_semantic_0000
4841,4841_semantic_0001
4841,4841_semantic_0002
4842,4842_semantic_0000
4842,4842_semantic_0001
4842,4842_semantic_0002
4842,4842_semantic_0003
4843,4843_semantic_0000
4843,4843_semantic_0001
4843,4843_semantic_0002
4843,4843_semantic_0003
4843,4843_semantic_0004
4844,4844_semantic_0000
4844,4844_semantic_0001
4844,4844_semantic_0002
4844,4844_semantic_0003
4844,4844_semantic_0004
4845,4845_semantic_0000
4845,4845_semantic_0001
4845,4845_semantic_0002
4846,4846_semantic_0000
4846,4846_semantic_0001
4846,4846_semantic_0002
4846,4846_semantic_0003
4847,4847_semantic_0000
4847,4847_semantic_0001
4848,4848_semantic_0000
4848,4848_semantic_0001
4849,4849_semantic_0000
4849,4849_semantic_0001
4849,4849_semantic_0002
4850,4850_semantic_0000
4850,4850_semantic_0001
4850,4850_semantic_0002
4850,4850_semantic_0003
4851,4851_semantic_0000
4851,4851_semantic_0001
4851,4851_semantic_0002
4852,4852_semantic_0000
4852,4852_semantic_0001
4852,4852_semantic_0002
4853,4853_semantic_0000
4853,4853_semantic_0001
4853,4853_semantic_0002
4853,4853_semantic_0003
4854,4854_semantic_0000
4854,4854_semantic_0001
4855,4855_semantic_0000
4855,4855_semantic_0001
4855,4855_semantic_0002
4855,4855_semantic_0003
4856,4856_semantic_0000
4856,4856_semantic_0001
4857,4857_semantic_0000
4858,4858_semantic_0000
4858,4858_semantic_0001
4858,4858_semantic_0002
4858,4858_semantic_0003
4858,4858_semantic_0004
4859,4859_semantic_0000
4859,4859_semantic_0001
4859,4859_semantic_0002
4859,4859_semantic_0003
4860,4860_semantic_0000
4860,4860_semantic_0001
4861,4861_semantic_0000
4861,4861_semantic_0001
4861,4861_semantic_0002
4862,4862_semantic_0000
4862,4862_semantic_0001
4862,4862_semantic_0002
4863,4863_semantic_0000
4863,4863_semantic_0001
4864,4864_semantic_0000
4864,4864_semantic_0001
4865,4865_semantic_0000
4865,4865_semantic_0001
4865,4865_semantic_0002
4865,4865_semantic_0003
4866,4866_semantic_0000
4867,4867_semantic_0000
4867,4867_semantic_0001
4867,4867_semantic_0002
4868,4868_semantic_0000
4868,4868_semantic_0001
4868,4868_semantic_0002
4869,4869_semantic_0000
4869,4869_semantic_0001
4869,4869_semantic_0002
4870,4870_semantic_0000
4871,4871_semantic_0000
4871,4871_semantic_0001
4871,4871_semantic_0002
4872,4872_semantic_0000
4872,4872_semantic_0001
4873,4873_semantic_0000
4873,4873_semantic_0001
4873,4873_semantic_0002
4874,4874_semantic_0000
4875,4875_semantic_0000
4875,4875_semantic_0001
4876,4876_semantic_0000
4876,4876_semantic_0001
4876,4876_semantic_0002
4877,4877_semantic_0000
4877,4877_semantic_0001
4877,4877_semantic_0002
4878,4878_semantic_0000
4878,4878_semantic_0001
4878,4878_semantic_0002
4879,4879_semantic_0000
4879,4879_semantic_0001
4879,4879_semantic_0002
4880,4880_semantic_0000
4880,4880_semantic_0001
4880,4880_semantic_0002
4880,4880_semantic_0003
4881,4881_semantic_0000
4882,4882_semantic_0000
4882,4882_semantic_0001
4882,4882_semantic_0002
4883,4883_semantic_0000
4883,4883_semantic_0001
4883,4883_semantic_0002
4884,4884_semantic_0000
4884,4884_semantic_0001
4884,4884_semantic_0002
4885,4885_semantic_0000
4885,4885_semantic_0001
4886,4886_semantic_0000
4886,4886_semantic_0001
4886,4886_semantic_0002
4887,4887_semantic_0000
4887,4887_semantic_0001
4887,4887_semantic_0002
4887,4887_semantic_0003
4887,4887_semantic_0004
4888,4888_semantic_0000
4888,4888_semantic_0001
4889,4889_semantic_0000
4889,4889_semantic_0001
4889,4889_semantic_0002
4890,4890_semantic_0000
4890,4890_semantic_0001
4890,4890_semantic_0002
4890,4890_semantic_0003
4891,4891_semantic_0000
4891,4891_semantic_0001
4891,4891_semantic_0002
4891,4891_semantic_0003
4892,4892_semantic_0000
4892,4892_semantic_0001
4892,4892_semantic_0002
4892,4892_semantic_0003
4893,4893_semantic_0000
4893,4893_semantic_0001
4893,4893_semantic_0002
4893,4893_semantic_0003
4894,4894_semantic_0000
4894,4894_semantic_0001
4894,4894_semantic_0002
4895,4895_semantic_0000
4895,4895_semantic_0001
4895,4895_semantic_0002
4896,4896_semantic_0000
4896,4896_semantic_0001
4897,4897_semantic_0000
4897,4897_semantic_0001
4897,4897_semantic_0002
4897,4897_semantic_0003
4898,4898_semantic_0000
4898,4898_semantic_0001
4899,4899_semantic_0000
4899,4899_semantic_0001
4899,4899_semantic_0002
4899,4899_semantic_0003
4900,4900_semantic_0000
4900,4900_semantic_0001
4901,4901_semantic_0000
4901,4901_semantic_0001
4902,4902_semantic_0000
4902,4902_semantic_0001
4902,4902_semantic_0002
4902,4902_semantic_0003
4903,4903_semantic_0000
4903,4903_semantic_0001
4903,4903_semantic_0002
4903,4903_semantic_0003
4904,4904_semantic_0000
4904,4904_semantic_0001
4904,4904_semantic_0002
4905,4905_semantic_0000
4905,4905_semantic_0001
4905,4905_semantic_0002
4906,4906_semantic_0000
4906,4906_semantic_0001
4906,4906_semantic_0002
4906,4906_semantic_0003
4906,4906_semantic_0004
4907,4907_semantic_0000
4908,4908_semantic_0000
4908,4908_semantic_0001
4908,4908_semantic_0002
4908,4908_semantic_0003
4909,4909_semantic_0000
4909,4909_semantic_0001
4909,4909_semantic_0002
4909,4909_semantic_0003
4910,4910_semantic_0000
4910,4910_semantic_0001
4911,4911_semantic_0000
4911,4911_semantic_0001
4911,4911_semantic_0002
4912,4912_semantic_0000
4912,4912_semantic_0001
4912,4912_semantic_0002
4912,4912_semantic_0003
4913,4913_semantic_0000
4913,4913_semantic_0001
4913,4913_semantic_0002
4914,4914_semantic_0000
4915,4915_semantic_0000
4915,4915_semantic_0001
4916,4916_semantic_0000
4916,4916_semantic_0001
4916,4916_semantic_0002
4917,4917_semantic_0000
4917,4917_semantic_0001
4917,4917_semantic_0002
4917,4917_semantic_0003
4918,4918_semantic_0000
4918,4918_semantic_0001
4919,4919_semantic_0000
4919,4919_semantic_0001
4919,4919_semantic_0002
4919,4919_semantic_0003
4919,4919_semantic_0004
4920,4920_semantic_0000
4920,4920_semantic_0001
4921,4921_semantic_0000
4921,4921_semantic_0001
4922,4922_semantic_0000
4922,4922_semantic_0001
4922,4922_semantic_0002
4923,4923_semantic_0000
4923,4923_semantic_0001
4923,4923_semantic_0002
4924,4924_semantic_0000
4924,4924_semantic_0001
4924,4924_semantic_0002
4925,4925_semantic_0000
4925,4925_semantic_0001
4926,4926_semantic_0000
4926,4926_semantic_0001
4926,4926_semantic_0002
4926,4926_semantic_0003
4927,4927_semantic_0000
4927,4927_semantic_0001
4927,4927_semantic_0002
4927,4927_semantic_0003
4927,4927_semantic_0004
4928,4928_semantic_0000
4928,4928_semantic_0001
4928,4928_semantic_0002
4928,4928_semantic_0003
4929,4929_semantic_0000
4929,4929_semantic_0001
4930,4930_semantic_0000
4931,4931_semantic_0000
4931,4931_semantic_0001
4931,4931_semantic_0002
4932,4932_semantic_0000
4932,4932_semantic_0001
4932,4932_semantic_0002
4932,4932_semantic_0003
4933,4933_semantic_0000
4934,4934_semantic_0000
4934,4934_semantic_0001
4934,4934_semantic_0002
4934,4934_semantic_0003
4935,4935_semantic_0000
4935,4935_semantic_0001
4935,4935_semantic_0002
4935,4935_semantic_0003
4936,4936_semantic_0000
4936,4936_semantic_0001
4936,4936_semantic_0002
4937,4937_semantic_0000
4937,4937_semantic_0001
4937,4937_semantic_0002
4937,4937_semantic_0003
4937,4937_semantic_0004
4938,4938_semantic_0000
4938,4938_semantic_0001
4938,4938_semantic_0002
4938,4938_semantic_0003
4939,4939_semantic_0000
4939,4939_semantic_0001
4939,4939_semantic_0002
4940,4940_semantic_0000
4940,4940_semantic_0001
4940,4940_semantic_0002
4940,4940_semantic_0003
4941,4941_semantic_0000
4941,4941_semantic_0001
4942,4942_semantic_0000
4942,4942_semantic_0001
4942,4942_semantic_0002
4943,4943_semantic_0000
4943,4943_semantic_0001
4943,4943_semantic_0002
4943,4943_semantic_0003
4944,4944_semantic_0000
4944,4944_semantic_0001
4944,4944_semantic_0002
4945,4945_semantic_0000
4945,4945_semantic_0001
4945,4945_semantic_0002
4946,4946_semantic_0000
4946,4946_semantic_0001
4946,4946_semantic_0002
4947,4947_semantic_0000
4947,4947_semantic_0001
4948,4948_semantic_0000
4948,4948_semantic_0001
4949,4949_semantic_0000
4949,4949_semantic_0001
4949,4949_semantic_0002
4950,4950_semantic_0000
4950,4950_semantic_0001
4950,4950_semantic_0002
4951,4951_semantic_0000
4951,4951_semantic_0001
4951,4951_semantic_0002
4952,4952_semantic_0000
4952,4952_semantic_0001
4952,4952_semantic_0002
4953,4953_semantic_0000
4953,4953_semantic_0001
